id,prediction
2611,5347741.632268146
2612,5427287.813073566
2613,6615326.969865239
2614,6685993.095050946
2615,5840850.78226147
2616,4834861.843466146
2617,6207800.640971024
2618,5215673.796250736
2619,17549727.981828317
2620,11078225.685173284
2621,4798786.002785965
2622,6364832.03378589
2623,6157031.373823118
2624,5620573.931489017
2625,9486729.762947517
2626,2982951.076622687
2627,5499240.586700756
2628,4196044.431558187
2629,6380291.216899766
2630,4056101.553253153
2631,7036215.921758496
2632,25834219.587198462
2633,7806798.337053998
2634,10543727.145079568
2635,7910256.583445665
2636,6475348.963559034
2637,7607549.182896027
2638,16862303.44782742
2639,5808823.506589331
2640,5545407.537596234
2641,6189588.2681258125
2642,6071881.905828174
2643,14491530.174282793
2644,4713209.106207692
2645,12735433.016962852
2646,5298197.361123841
2647,7685210.794223717
2648,4775090.846271701
2649,6747872.13831751
2650,8881701.632472845
2651,11911601.878945915
2652,6450632.76334014
2653,3413654.2229516893
2654,5360875.714161535
2655,7303498.957110839
2656,5006677.569101229
2657,6830014.247349187
2658,3704049.4026104966
2659,23272429.73006405
2660,3124296.918642618
2661,5403409.907179034
2662,4486993.591118987
2663,3326097.7938603773
2664,6499493.631427163
2665,5968993.189396986
2666,10851801.347334938
2667,4379828.1493250085
2668,4229754.206623074
2669,10496166.90991723
2670,11564392.480369946
2671,7909618.226951832
2672,3725009.1047983877
2673,4119451.16304058
2674,5217598.201334723
2675,9866521.28989009
2676,8585529.727271412
2677,6310330.848545558
2678,9026404.086346993
2679,5951149.188072251
2680,6946051.759047376
2681,8639839.475769456
2682,10809350.821467577
2683,9182373.342007266
2684,3996468.444303997
2685,7320984.135918458
2686,6405481.3043241585
2687,6911642.909028099
2688,32568923.618221015
2689,7136361.791216689
2690,12146359.31333441
2691,6834797.509110106
2692,17815724.209870286
2693,6493508.727195899
2694,17104357.41436558
2695,4920596.254858002
2696,14719341.549721682
2697,3339347.686609196
2698,4909087.336753429
2699,13431516.87972851
2700,7888519.668931753
2701,7304431.1065751165
2702,26553941.512286842
2703,6143893.333905812
2704,9361071.428286687
2705,7230965.173091182
2706,6587319.273944145
2707,8038787.166664515
2708,24917883.05091552
2709,9640885.34524712
2710,13031998.180143928
2711,6949360.169142567
2712,5615113.471684552
2713,6555395.423857833
2714,5706218.574964782
2715,9797326.120622462
2716,4945632.366091712
2717,4340739.776870917
2718,9476177.645739892
2719,21698660.11920196
2720,5694595.698054013
2721,3161673.348807137
2722,7648367.357267113
2723,3684088.4900592277
2724,5819047.864932304
2725,4866378.939106037
2726,6913823.916692834
2727,3690572.2582606007
2728,6550041.467420028
2729,8417720.140132966
2730,8793572.406175654
2731,6259374.134695083
2732,19828139.959944393
2733,6914556.556863002
2734,13202554.077606875
2735,25224180.31753994
2736,13944594.726403095
2737,5554698.482558109
2738,6750217.6913009435
2739,9715237.777774246
2740,7443113.335593186
2741,7973921.869125359
2742,3902914.097983132
2743,3210864.781424639
2744,7679604.263455414
2745,6822450.475883955
2746,7112745.953255334
2747,5040723.6745191105
2748,5720497.134385655
2749,4945632.366091712
2750,7039296.117189201
2751,4537730.182782153
2752,15769524.786674218
2753,4570222.20733212
2754,6549195.610224517
2755,3631989.1907393616
2756,2825091.777047625
2757,2441067.450003816
2758,5212412.329447216
2759,6313344.616601744
2760,6819477.172609694
2761,5997835.153701925
2762,21199967.8420653
2763,3753541.4863234074
2764,6150264.196262857
2765,11123217.591611363
2766,6765123.467617436
2767,4444791.937304622
2768,7101572.5217651995
2769,4875879.329701022
2770,3085437.836343256
2771,16108003.357287008
2772,6895897.7674202025
2773,6702693.949697293
2774,4510793.61930392
2775,7201883.753786924
2776,17937342.241638947
2777,2854437.090569638
2778,5035528.347984664
2779,5150466.029754675
2780,6489831.47066074
2781,6003484.987666519
2782,5073817.146047504
2783,6212143.313253166
2784,5870141.677352227
2785,4868218.8935645735
2786,7277244.513136514
2787,5332782.340053558
2788,5908456.245047265
2789,4817545.63791952
2790,4897244.417053882
2791,5055698.857869168
2792,4586995.225562563
2793,9242907.352039658
2794,5976926.535819127
2795,14251337.15569258
2796,12443527.563137174
2797,2913942.752256413
2798,3179890.0813176706
2799,5864177.015021099
2800,4279578.973039062
2801,5420829.476596256
2802,4390825.427865686
2803,7656242.0649780845
2804,3872297.0412675915
2805,6583373.747052583
2806,8001253.055003058
2807,4284494.90073567
2808,5136213.622177827
2809,7795510.796619737
2810,12395819.64654589
2811,5596129.545787386
2812,7108859.7219335195
2813,4880709.518016484
2814,3149535.153650091
2815,12576280.808992272
2816,6700574.092974345
2817,6590575.116018488
2818,4414607.067056196
2819,4650024.391963721
2820,5750381.821035673
2821,7801121.056998953
2822,2861161.6198859024
2823,7323802.558507868
2824,6397322.53135063
2825,5530381.758189289
2826,18716181.52284478
2827,4831816.151218347
2828,4143452.2229064624
2829,3859457.3069920945
2830,6176854.236306717
2831,6361571.247161515
2832,4231551.017913899
2833,6068104.042950482
2834,3864092.9433427034
2835,8072618.749939382
2836,7297129.902686872
2837,4750992.956308731
2838,5490867.755766779
2839,7718849.745772907
2840,3482510.938106282
2841,2967662.8927587136
2842,6186533.74675625
2843,6208794.855350477
2844,7409474.954128154
2845,3863534.351370522
2846,13383743.528077517
2847,3812221.1391211664
2848,17457470.527100306
2849,5138263.363582585
2850,7052725.6998275425
2851,5565686.766003767
2852,5641571.625205568
2853,7313035.615989906
2854,5411425.732062349
2855,8000645.371182865
2856,4891393.989328824
2857,5792229.229915622
2858,11255804.709000023
2859,8669567.45799487
2860,5296543.489938314
2861,4183683.7311927397
2862,3533761.9650491425
2863,6362928.009056756
2864,5879473.679900407
2865,6640413.417631729
2866,25198168.361517597
2867,19071628.69857116
2868,9626196.915052297
2869,4241515.827299734
2870,7564681.784693458
2871,6984237.9277735455
2872,5883680.12585977
2873,6538276.439956977
2874,2589314.4071857086
2875,10677014.022166165
2876,5325940.845629597
2877,8178993.417860211
2878,8208377.71470845
2879,4585851.297966196
2880,6512747.42927796
2881,18566902.409553196
2882,3005880.673455729
2883,6577001.674764276
2884,4906570.438877743
2885,22601493.474166043
2886,5256164.277620458
2887,4469887.303941351
2888,8189446.237947348
2889,5501954.173462669
2890,4713481.215609339
2891,3037098.4259980465
2892,14199110.860124167
2893,7993874.383121559
2894,2044721.2974126153
2895,2410739.404606923
2896,5319583.793232326
2897,3005880.673455729
2898,5594788.918193609
2899,5942093.183943869
2900,6852884.313494244
2901,6822382.0226915125
2902,7132507.393017973
2903,4473752.9383393545
2904,5331294.919281077
2905,6470131.316542904
2906,17179429.515306856
2907,22350537.454772525
2908,7874693.902177324
2909,6423875.421127743
2910,5561599.175670747
2911,4992409.22476651
2912,7467724.999875111
2913,5790607.07308308
2914,8330504.349121247
2915,13590328.039190067
2916,8391944.377867479
2917,6385048.173761607
2918,18892051.960407007
2919,7303742.67656371
2920,5197941.943130583
2921,5391182.99203144
2922,7119150.88154627
2923,7357432.541929642
2924,5907266.9763406785
2925,5621627.121714987
2926,12726227.169996602
2927,4703928.678851364
2928,6884433.784105338
2929,5298728.09751037
2930,9130642.993338164
2931,4593650.584451978
2932,13464007.457575848
2933,7552662.837085285
2934,3221502.630266424
2935,4392455.631689807
2936,2872648.66580444
2937,15681093.279912574
2938,5860846.781443147
2939,6265915.507734159
2940,12855921.40894927
2941,5606413.074269843
2942,5522279.5023287805
2943,5249551.467320194
2944,7498645.054256485
2945,5069318.344226987
2946,6238903.557389987
2947,9600183.870911608
2948,5375984.943624514
2949,4714154.328819723
2950,5780485.594566457
2951,9133668.542997964
2952,3733577.875348467
2953,4588681.649790233
2954,6854271.040440019
2955,14659166.462286416
2956,16858712.3470554
2957,9340544.937753666
2958,13537034.495524798
2959,14864654.768609857
2960,4864162.459841086
2961,10976481.386597885
2962,9188421.502470015
2963,7026041.676750751
2964,12074259.794203369
2965,3064317.1687374054
2966,6904828.929507127
2967,7304833.068832064
2968,6168821.8166468935
2969,8346455.725177574
2970,8097260.824091975
2971,18879175.18465941
2972,6325121.65068387
2973,5157117.5409424575
2974,5442548.9549613595
2975,10300600.503765253
2976,32442076.29961381
2977,17892184.88610098
2978,12349970.196673822
2979,7444111.019586652
2980,9582084.502400968
2981,9618685.783910139
2982,4949917.97319691
2983,6493876.116353187
2984,10679579.904844584
2985,28017539.108248945
2986,9741817.323639449
2987,5568301.005744036
2988,3911868.279650802
2989,8301221.565786152
2990,7015671.252129414
2991,2069056.3400076325
2992,4441713.276001676
2993,3221642.040774373
2994,5320473.591253057
2995,8014804.723606717
2996,13569267.699997725
2997,5989484.236384065
2998,13486512.759242006
2999,4658115.5790370675
3000,8429260.839641156
3001,6125297.064510027
3002,7415593.784106431
3003,3311153.7211159836
3004,9877365.426171053
3005,3310838.680451653
3006,25721446.23674531
3007,5935582.395331307
3008,5339999.469441072
3009,6113559.734305359
3010,15922975.794456186
3011,5834766.333521973
3012,7200780.222139298
3013,5786313.953955011
3014,2237884.2575934604
3015,20406885.77214731
3016,6585967.890522903
3017,7757514.163475445
3018,6211916.159976512
3019,5570456.6532850135
3020,7566476.653310663
3021,15135184.165020809
3022,5831647.238100821
3023,4259444.852304244
3024,6828924.992820437
3025,7208392.843784169
3026,4226772.597410469
3027,7068079.033566281
3028,6908385.968650441
3029,6308714.7142255595
3030,7292328.108914577
3031,4839176.336415639
3032,4407901.765455622
3033,4809703.5499366205
3034,4541649.698420313
3035,4043306.960460566
3036,6635502.514730308
3037,3985513.657704631
3038,7127954.200695896
3039,4651185.467205924
3040,4550210.3277707165
3041,7410120.690224709
3042,5791691.4816999165
3043,3977214.2689671344
3044,7297125.73294849
3045,7165675.388825059
3046,6933671.198517337
3047,6996270.269473416
3048,7114574.39997507
3049,5021101.729781638
3050,15465158.699160619
3051,2934766.651076012
3052,5517128.071439649
3053,3441946.9955331525
3054,3731193.0646745013
3055,5015320.121053416
3056,5340012.758962456
3057,5960153.940887917
3058,7575142.404592577
3059,21466353.451110702
3060,5024869.705074261
3061,7589608.737074614
3062,6548883.888987251
3063,8051818.84442206
3064,5562136.118869693
3065,10751049.490476267
3066,10363285.836550457
3067,4341422.467877251
3068,9670101.358521072
3069,6630500.157595122
3070,7666913.294982853
3071,4521118.854187329
3072,8264326.220433379
3073,7436029.780276162
3074,13040881.988726992
3075,8877228.123099249
3076,7168601.085443191
3077,4891286.387608422
3078,4321171.15031145
3079,4940732.082341324
3080,4233030.615323315
3081,6251389.515823582
3082,4885054.601312398
3083,3044956.5661455197
3084,5197762.767442716
3085,5727591.131417813
3086,5123203.396104095
3087,6103317.536661724
3088,7202534.91737951
3089,7170432.923984706
3090,2261892.7344629364
3091,6313152.080600654
3092,7009901.413559239
3093,8090872.311945697
3094,12142839.482652202
3095,4586096.415976775
3096,4054438.065399799
3097,5193892.627822304
3098,8120084.633625778
3099,6950104.604210516
3100,5451677.302453811
3101,8755715.797966776
3102,7545053.202503334
3103,11798628.98129335
3104,3310173.0212221025
3105,4461095.208137415
3106,6200216.531641953
3107,5490798.851455566
3108,6182029.947243467
3109,3940675.772140454
3110,6440691.93945755
3111,13078457.014885817
3112,12286300.252062805
3113,3592813.3489245297
3114,6725830.80810377
3115,5800820.652889202
3116,12960405.189606149
3117,6242860.329761625
3118,5403912.235140383
3119,7871994.048457305
3120,5765706.179556022
3121,4206913.795662394
3122,25003617.83144002
3123,5178439.696600316
3124,4857535.695547598
3125,10541706.26280102
3126,5710681.650956453
3127,3677615.6265906063
3128,6040516.993048713
3129,7651940.833383953
3130,5675192.092392291
3131,5670514.929578959
3132,3551278.8272594553
3133,9759098.018157806
3134,10047888.915700112
3135,6011500.424414687
3136,10268669.237506112
3137,33795508.345573954
3138,10111243.097756859
3139,6283909.45057781
3140,12794610.24841822
3141,7895878.033545222
3142,10065347.282367973
3143,4190887.721107058
3144,14345676.285362832
3145,7537679.870917931
3146,6700683.022794497
3147,6104066.417270758
3148,7376125.281828307
3149,5115992.364699971
3150,14488433.58520277
3151,4738665.152302967
3152,3916481.1293484615
3153,9297483.733663484
3154,9630757.121559074
3155,5890999.593452906
3156,7340135.958721446
3157,15939464.383262279
3158,5837843.034087646
3159,4546186.1803906765
3160,6206825.8260780545
3161,5410584.105169263
3162,3843373.4930435913
3163,13405373.582111515
3164,9037756.199424446
3165,6442911.407567626
3166,6398010.928981967
3167,8023483.6764897555
3168,4873244.441747267
3169,4712373.739424296
3170,7054924.285473257
3171,4894048.080789361
3172,5014023.147853113
3173,9302016.627089895
3174,7130265.269413935
3175,6658049.856276308
3176,6214672.041893953
3177,4131215.8071897817
3178,12202143.442401476
3179,8908163.413841734
3180,21072885.430658996
3181,11018574.611716002
3182,6123207.112047091
3183,4001902.8895191513
3184,10989026.551309489
3185,3902282.6301358696
3186,4663116.484604528
3187,6391040.660185871
3188,3800020.530193034
3189,5974726.456787422
3190,5994498.661107291
3191,5847269.698657085
3192,5526507.708891417
3193,5413176.8443420855
3194,5994742.303470841
3195,5094609.224780408
3196,6001316.460190744
3197,4275498.233316414
3198,5662502.863048583
3199,20227713.826171823
3200,7374453.504706459
3201,5352544.45132951
3202,6822012.280727203
3203,7163545.333596939
3204,3325219.9154197606
3205,6868526.668133942
3206,6907791.349104734
3207,6021430.313122417
3208,10990939.54459001
3209,8888410.283200203
3210,5004350.49160761
3211,16725489.152208278
3212,4466812.375416631
3213,4040583.6744016786
3214,6150115.539423
3215,9838640.37416202
3216,4909087.336753429
3217,6578026.598563168
3218,4559785.18232665
3219,24494140.968529064
3220,7345230.238051003
3221,4829378.091593643
3222,4868175.255331682
3223,5373320.924633608
3224,5748322.006208828
3225,5199429.630252735
3226,4243908.091763338
3227,8579874.870156512
3228,12817665.146522228
3229,11913209.366482344
3230,7312325.149420994
3231,13922174.340580791
3232,15772201.326860033
3233,3045069.0618942585
3234,9159401.593067192
3235,2911485.5219808426
3236,6136847.428758743
3237,5312035.987140775
3238,3568880.365973861
3239,6829352.454535523
3240,3063960.15587625
3241,5166880.2667326
3242,7843312.188431095
3243,3834860.9570558253
3244,9344964.479036758
3245,4307573.375426229
3246,26381261.080056902
3247,19974273.97444439
3248,4987854.777969762
3249,4710915.787630833
3250,8894335.717079053
3251,5488588.987644359
3252,8520509.248810474
3253,8607068.182509726
3254,4358133.23885996
3255,3705478.4735990874
3256,5040828.310221347
3257,6044495.4126523165
3258,16030436.871999515
3259,9035194.572989915
3260,6317701.204426459
3261,8128617.001748884
3262,9089594.775497643
3263,5837884.284104532
3264,8133501.056513895
3265,5893027.224007586
3266,5219408.890112095
3267,3934011.7510143775
3268,5875223.487467726
3269,6206850.624377397
3270,7269023.086157738
3271,38388061.19007175
3272,4430672.772303986
3273,8711997.215656087
3274,3602689.958840361
3275,7087347.370598545
3276,3546771.386559435
3277,10252552.950281171
3278,7051667.883506371
3279,4812427.90367485
3280,7412588.6648472175
3281,19700863.871142186
3282,6781042.659248951
3283,5096581.702022514
3284,5486354.1716953805
3285,2136048.761246174
3286,5994751.490217634
3287,6466058.110833217
3288,4930603.946246573
3289,5328345.843684413
3290,3940675.772140454
3291,4947790.980306962
3292,35056754.82860302
3293,4482030.946092284
3294,10585031.817035874
3295,15186292.215160623
3296,4617886.9640846355
3297,5342809.972655022
3298,4940293.627567934
3299,6555499.117674986
3300,5942637.14327643
3301,7147427.258334501
3302,4556083.318157583
3303,21470679.17627266
3304,5241655.440375771
3305,7425801.339971567
3306,2993504.721865352
3307,8287989.747274514
3308,13952639.943941867
3309,4705705.446200355
3310,4819480.380052939
3311,5776026.550847171
3312,4228792.785819955
3313,16012523.464865409
3314,33179197.44161215
3315,5761408.9134351155
3316,3228240.3779583285
3317,5137698.161532583
3318,4040106.218505435
3319,5502872.151356229
3320,3068621.983319167
3321,8445115.477848565
3322,16990102.733252916
3323,5778541.4238246735
3324,2825091.777047625
3325,5959742.189586673
3326,8109666.595162188
3327,8059314.038646876
3328,4585851.297966196
3329,4820083.548952418
3330,6808603.244487533
3331,11775026.270775717
3332,16743147.983082304
3333,9047166.450168934
3334,5593918.1539707845
3335,3271738.722214228
3336,5011388.983911366
3337,5694829.394822977
3338,6863887.267781614
3339,5797467.540502856
3340,6485902.8223633105
3341,5328280.767706398
3342,4551064.844033616
3343,54049289.69385474
3344,8167779.496970378
3345,5865933.202794701
3346,4070459.5658226223
3347,4605595.249067983
3348,2879591.3331464985
3349,8093244.474981528
3350,9105374.567223633
3351,6635509.552548384
3352,4434717.385865441
3353,16033477.585889587
3354,5732922.564792356
3355,7806416.949926207
3356,3913655.515238771
3357,14819386.310147243
3358,4930933.341912474
3359,5714836.0555986455
3360,4973925.138673176
3361,6422246.588385887
3362,4955742.642466412
3363,7121216.160411159
3364,5616725.676186732
3365,17197945.101818256
3366,6783766.840944826
3367,6348097.043416819
3368,5703152.638211499
3369,5778810.715634767
3370,4618185.454296376
3371,4947001.047503603
3372,14064872.947792003
3373,6442045.19449061
3374,6559242.513432357
3375,6900842.442547299
3376,11555479.31942031
3377,7406608.3876315355
3378,7844358.320392459
3379,11804489.854323713
3380,3584508.294093816
3381,4710471.137062342
3382,12907189.960380903
3383,4762307.581622901
3384,6473082.342050463
3385,7106487.41249325
3386,5677163.902722993
3387,4833377.309593008
3388,22095690.43177987
3389,6382225.063652317
3390,8709650.732758973
3391,6213089.996138964
3392,5658672.417914879
3393,5593034.776194343
3394,5472304.048231533
3395,5903206.187042423
3396,4983914.730042347
3397,7551395.310628055
3398,6984553.7033409
3399,4413490.963041182
3400,4139985.636128452
3401,5249540.782145217
3402,4452213.702566132
3403,7465786.616718899
3404,3973960.5677748644
3405,6519205.179973047
3406,22266721.552129366
3407,5851513.312753785
3408,6603300.4960250445
3409,13436036.477991464
3410,5285516.615870491
3411,3005880.673455729
3412,8660164.834275028
3413,12578310.420636835
3414,8713763.502461262
3415,4680303.836422143
3416,5152089.099642968
3417,3864479.4357839962
3418,15221265.678152945
3419,6269605.441905406
3420,4521118.854187329
3421,8488576.793212244
3422,3066889.712817215
3423,9824716.163816717
3424,6336487.096671889
3425,5463400.1490500225
3426,5885210.368656125
3427,4454247.636940301
3428,8480695.011247907
3429,7478237.031033012
3430,5969673.82836022
3431,4163072.963880335
3432,2876921.752190183
3433,11656440.87834554
3434,5194859.021439816
3435,4580069.932103902
3436,5684864.154516359
3437,10078267.780704372
3438,6773270.069278044
3439,4157808.24908383
3440,5228414.861206917
3441,4860519.279042195
3442,6325159.045627291
3443,4339481.071062774
3444,6866473.528159166
3445,6295678.126571778
3446,7639661.382120665
3447,4546513.137432548
3448,5814381.096644411
3449,6134329.207180053
3450,5660143.996816863
3451,8464354.53059306
3452,9314641.866232837
3453,11215021.447698131
3454,4152126.894857795
3455,4720854.537007372
3456,7212706.343780265
3457,5594473.193436521
3458,8447493.55416126
3459,12206724.83120442
3460,6436776.985502229
3461,16658085.01455959
3462,8544827.0954616
3463,7901145.178704343
3464,4917992.421545842
3465,6817211.275368752
3466,7232622.570039814
3467,7615713.8697913
3468,2262808.414596799
3469,37450742.3695124
3470,7460523.903015258
3471,17664992.828117374
3472,7286848.747913427
3473,5122496.147704215
3474,8024624.078266943
3475,5106331.45261219
3476,8815027.891386963
3477,3728714.9816374816
3478,5958913.2750310525
3479,7939282.1837926805
3480,9233449.453659037
3481,3256570.7496087807
3482,6275534.779507442
3483,10553933.489090795
3484,8290770.354458098
3485,5154191.367303165
3486,4231951.349650673
3487,4800226.119938528
3488,5715457.90226607
3489,6363287.484236636
3490,3975011.6616288484
3491,5679902.161802897
3492,3665296.858131278
3493,14574520.257404977
3494,3299608.008448894
3495,6158793.215754607
3496,7291277.990954955
3497,7911120.718021453
3498,4054137.612269351
3499,8047406.804684345
3500,6502501.358747584
3501,5902048.5840457
3502,5384359.558108922
3503,6002146.884192143
3504,3764211.907535944
3505,2521616.0796167045
3506,4029048.6524015977
3507,5130358.029105647
3508,4277023.208411042
3509,18769003.745571785
3510,6081553.786645941
3511,6818186.487949767
3512,7025165.041813914
3513,3792504.6801174073
3514,6945586.044855915
3515,4813826.716117737
3516,5934226.860332821
3517,6366912.948319832
3518,13855052.867549915
3519,5021767.129954382
3520,5461530.336884722
3521,5385565.988995219
3522,5918704.160325761
3523,7644749.4312799005
3524,4767089.70633623
3525,11603014.766567681
3526,6341990.891889629
3527,4485443.229738451
3528,5941152.85945671
3529,8171513.940389958
3530,5896877.4973862255
3531,5679416.263442753
3532,3990682.400385672
3533,3127891.1788632977
3534,10976543.799251541
3535,8110120.883638579
3536,6659864.246996123
3537,14696067.486803548
3538,4407901.765455622
3539,4688502.487597217
3540,7771751.171727296
3541,14098583.308846915
3542,4359187.268655055
3543,4894713.559962149
3544,7651964.34445851
3545,5181016.378781964
3546,2070855.0958393994
3547,6524984.444718421
3548,6421405.199625277
3549,12512590.23064721
3550,7799477.952294292
3551,7493317.854198444
3552,13581205.432239555
3553,4818689.124648162
3554,5855683.047968881
3555,6928912.196702932
3556,6581431.251207298
3557,7226827.019154084
3558,7405070.346964701
3559,4419657.864258864
3560,10723252.710748333
3561,8148512.566337171
3562,6410959.650807673
3563,8153479.485669388
3564,4756279.191342322
3565,6052074.880606582
3566,5674951.0386998
3567,5494704.033966484
3568,4582454.283390132
3569,4939096.141338726
3570,2201717.203295399
3571,6204400.985063629
3572,6292202.530367946
3573,6593751.739896692
3574,6004194.855571088
3575,5862604.738543536
3576,6544684.0164659
3577,6845968.573885349
3578,3219888.637380469
3579,7354064.271945128
3580,3829422.813716973
3581,6344584.294131698
3582,12555414.271693518
3583,9480599.741515804
3584,6661505.909112203
3585,5610329.150509807
3586,15200640.561763417
3587,3712546.4857529807
3588,3908086.979942742
3589,5333298.788150624
3590,10728807.302165814
3591,3485542.946927904
3592,5706611.360126817
3593,5306890.793803277
3594,4644108.295902994
3595,5390904.830785264
3596,11332994.232880732
3597,14861902.022739574
3598,31850862.306861177
3599,5054028.492565984
3600,5082589.161456677
3601,4007007.9847613885
3602,4147667.9642917537
3603,4833542.495738977
3604,8928410.127856655
3605,2759719.029152949
3606,6923387.652770735
3607,1713761.5201462836
3608,4372683.637259423
3609,12452405.96386035
3610,5751272.581855862
3611,6833056.084000472
3612,5209140.609088028
3613,5974589.9839545395
3614,5341327.4371647695
3615,5179678.041304535
3616,20905880.350021563
3617,7483208.130665214
3618,6082205.149673348
3619,19661625.75414749
3620,19592256.722884793
3621,5692229.552137024
3622,9509201.145355552
3623,8114719.526213219
3624,5875738.1097479975
3625,6296556.659210332
3626,7002564.404480948
3627,5873982.688560154
3628,2374601.842783592
3629,6393930.5909818895
3630,15524085.319797827
3631,7093789.471332701
3632,8130312.834120504
3633,9963039.039924009
3634,5409329.594661446
3635,7085800.381606662
3636,5426165.1941552
3637,8682921.661453536
3638,6571003.695131074
3639,8665224.464370858
3640,12297625.753670333
3641,6172548.19998726
3642,5091886.063906158
3643,19345436.384331875
3644,5611980.982251494
3645,3452182.8927093893
3646,6261246.1749290135
3647,4638841.497286665
3648,8031942.809767811
3649,5389271.018976707
3650,5950881.436233
3651,15413571.264660334
3652,3387652.9785498376
3653,6019519.412590416
3654,6275303.074329655
3655,9608771.847124899
3656,2935201.213501478
3657,12500705.624054732
3658,5615210.386007458
3659,20876504.985310838
3660,6067053.829198383
3661,7289411.759466943
3662,5843900.81143999
3663,18127694.827040642
3664,8040718.690660991
3665,12705307.890940223
3666,9931745.68661312
3667,7089086.551477781
3668,8781975.464562444
3669,3809188.2867006175
3670,4290215.349073309
3671,5426897.637083431
3672,5424304.809120207
3673,5056433.47247826
3674,5881475.651422437
3675,6386887.713952871
3676,5128276.921621463
3677,3918428.6835494675
3678,4490436.943916846
3679,11345840.332843117
3680,5045582.272296301
3681,5208797.078238276
3682,4681289.3513699835
3683,5852864.66171576
3684,6074666.508123492
3685,11484658.929806713
3686,3782759.9796833685
3687,3387957.7535457043
3688,3601712.674708869
3689,6998073.112323063
3690,4941673.615691624
3691,6993732.963359814
3692,5783160.134569225
3693,6470486.246998853
3694,18403339.732744634
3695,4299204.88455601
3696,21265148.661087047
3697,19913131.57002269
3698,6480816.485761024
3699,4761641.892792029
3700,7485872.187809406
3701,3041947.550826103
3702,3013994.5078243716
3703,8217336.077434128
3704,6216816.708256946
3705,4729099.493372897
3706,8002915.245843376
3707,5688890.111355435
3708,6492474.815924719
3709,6211398.687728133
3710,9108132.325378355
3711,11474170.9822681
3712,7168733.293786776
3713,21397067.91999099
3714,4555488.593458381
3715,9957097.89475282
3716,6588386.316253546
3717,10815349.556596383
3718,28068024.1935642
3719,6943524.926140748
3720,9495616.352864292
3721,6184419.062237393
3722,6650021.927604812
3723,14515967.068741238
3724,5107392.11146591
3725,6823565.24352059
3726,4616653.703833568
3727,6494879.096333243
3728,4486484.273673814
3729,6150530.137451558
3730,4133120.9707697476
3731,4404426.871955596
3732,6772944.371842878
3733,3816210.809990317
3734,3723252.1313592577
3735,26318089.570462357
3736,3096106.425335067
3737,13389462.905417515
3738,17102814.80027286
3739,6141526.542715321
3740,8197059.824970989
3741,23010966.134665452
3742,5018490.844421357
3743,15693760.76392038
3744,5489667.323371221
3745,6553417.243516204
3746,6359805.29356839
3747,4562750.240241356
3748,7962071.626223973
3749,4404970.998623524
3750,6213424.073015972
3751,3493599.02636574
3752,6813151.6805448765
3753,6236096.204662579
3754,4967362.678108743
3755,12517433.91299428
3756,7283063.478326792
3757,5189697.085333882
3758,5099212.956221532
3759,5282438.352990437
3760,5683304.608820383
3761,6789973.076887519
3762,5368734.820259126
3763,4431394.746623996
3764,4113471.3843429405
3765,9802044.100806551
3766,13018094.592447177
3767,7056530.183045234
3768,9157551.157451382
3769,15882871.434001682
3770,4909087.336753429
3771,13628691.359918762
3772,11478255.60608662
3773,3291501.5589978807
3774,4794002.801221851
3775,5936496.380409096
3776,8807451.768669289
3777,10648785.022772124
3778,7800649.407927926
3779,13725447.85537288
3780,8229777.981974153
3781,6641730.630639503
3782,11863023.525538279
3783,3458969.0398102794
3784,6431368.558626978
3785,3840320.709573247
3786,11335342.698656503
3787,5642255.672567461
3788,5637715.629080359
3789,7183769.3923932025
3790,5474213.77469962
3791,4762307.581622901
3792,10272958.501739804
3793,4746649.63805817
3794,6560146.298645799
3795,5917016.6873648735
3796,7007385.282739466
3797,9760013.558041247
3798,6695497.544728798
3799,5918704.160325761
3800,4603643.513852996
3801,6090192.382651643
3802,3898809.1931557227
3803,5077112.508869204
3804,6892624.5697568515
3805,10473518.607233599
3806,7242966.908047621
3807,12475994.72729787
3808,5437381.4640309205
3809,29091808.17834474
3810,5369833.917773533
3811,5776424.284914996
3812,7805510.33338844
3813,7010399.205221671
3814,3380833.391620186
3815,7310505.291256081
3816,5867695.457662104
3817,6316128.78066075
3818,13343615.652510285
3819,5273153.245130274
3820,4919720.15617832
3821,3551278.8272594553
3822,4841878.682516443
3823,4319888.339494183
3824,6424915.854687842
3825,6306355.275236012
3826,8289230.196620991
3827,6352546.616191654
3828,8467688.15455319
3829,4021311.5831538998
3830,9357440.941159448
3831,3895484.7303652875
3832,5251782.971145823
3833,5147930.708362428
3834,7341480.415060844
3835,4785721.32581651
3836,9571883.8611102
3837,32498776.01854358
3838,11736171.647630168
3839,8564424.982142428
3840,6132269.315590768
3841,3987818.429624583
3842,7794714.70483285
3843,7732053.813081149
3844,5944774.217374935
3845,6459978.401145335
3846,3663136.2800873546
3847,9076236.090826802
3848,6900074.206218749
3849,3560659.9906113795
3850,4619808.354464852
3851,6937436.434744468
3852,45093450.693535
3853,5055755.480534768
3854,4590348.7084922455
3855,6471369.000769274
3856,4273625.537077555
3857,4978877.399364809
3858,16839197.326436304
3859,12620111.315427182
3860,5754054.592166082
3861,5934261.051871643
3862,31828247.790945735
3863,9227995.713886091
3864,6038894.329886563
3865,6677064.609469598
3866,4146472.5019057537
3867,8342255.344354164
3868,7380383.301693812
3869,3312009.4050426404
